orthogroup,log2FC,padj,species,DAP,rank
OG0005287,-0.4201647421028005,0.0664015429689283,Trip19,NS,2637
OG0005290,-0.109358756036556,0.569229357030759,Trip19,NS,1823
OG0005315,-0.232768962976124,0.410249102357835,Trip19,NS,2179
OG0005322,0.0621217119077975,0.573514269608573,Trip19,NS,1305
OG0005326,0.00432160595009347,0.998698187863881,Trip19,NS,1486
OG0005335,-0.641603738043346,0.0216244396599758,Trip19,NS,3008
OG0005336,-0.118726938570751,0.715004205279015,Trip19,NS,1847
OG0005340,0.759581973233555,0.23927499096601,Trip19,NS,229
OG0005341,-0.11314696522795045,0.193730337895351,Trip19,NS,1835
OG0005343,-0.0755200076409777,0.477094407176935,Trip19,NS,1733
OG0005356,-0.0846703239869906,0.727544961983274,Trip19,NS,1758
OG0005361,-1.01449956969512,2.17161864098647e-5,Trip19,DOWN,3399
OG0005372,-0.1276404415881487,0.274111022319906,Trip19,NS,1882
OG0005374,-0.18746390356827095,0.572019524316556,Trip19,NS,2035
OG0005383,-0.241270431542137,0.420376531078831,Trip19,NS,2205
OG0005386,0.894526770257395,0.00823465236966611,Trip19,NS,161
OG0005389,0.00432160595009347,0.754172901068561,Trip19,NS,1486
OG0005402,1.59454854955035,0.043191103234137,Trip19,UP,47
OG0005403,-0.312939311660108,0.122020249008376,Trip19,NS,2396
OG0005405,-1.15521264992094,0.00994121675165762,Trip19,DOWN,3475
OG0005414,0.13224779829844,0.388591060677426,Trip19,NS,1115
OG0005420,-0.282789700980404,0.21311531426254,Trip19,NS,2316
OG0005423,0.3312130517249175,0.516000133263309,Trip19,NS,684
OG0005424,0.6332427646919719,0.0182133561101261,Trip19,NS,308
OG0005432,-0.24297675349254,0.388534816950819,Trip19,NS,2209
OG0005435,0.777367109450413,0.92264420750168,Trip19,NS,215
OG0005439,-0.564904848379903,0.152779382604913,Trip19,NS,2898
OG0005440,-0.205896101440252,0.358569306709063,Trip19,NS,2091
OG0005446,0.757876659747896,0.473531178292055,Trip19,NS,231
OG0005457,-0.531156057025363,0.0364631349844874,Trip19,NS,2835
OG0005460,0.141432790929296,0.817890767526738,Trip19,NS,1090
OG0005469,0.29225038221316174,0.337889483927646,Trip19,NS,765
OG0005482,-0.558516520417355,0.0350342705922342,Trip19,NS,2877
OG0005483,2.031158400367407,0.00205274776543307,Trip19,UP,30
OG0005488,-0.169744675832317,0.230832723205931,Trip19,NS,1996
OG0005506,-0.409278229990159,0.0902130468311754,Trip19,NS,2612
OG0005509,0.35945806412735054,0.0821538153259388,Trip19,NS,634
OG0005511,0.189033824390017,0.5059352313385,Trip19,NS,958
OG0005512,-0.32373259173411,0.128523286843942,Trip19,NS,2419
OG0005515,0.826134936813643,0.0110472640791237,Trip19,NS,192
OG0005531,0.306845500314283,0.112527876307021,Trip19,NS,744
OG0005537,1.28154989336664,0.195302766395816,Trip19,NS,82
OG0005543,-0.351074440546879,0.0447341960822432,Trip19,NS,2483
OG0005545,-2.885967313728012e-4,0.644552959384122,Trip19,NS,1505
OG0005547,-0.158429362604483,0.0891081848759079,Trip19,NS,1965
OG0005560,0.154453592679872,0.389219340389971,Trip19,NS,1047
OG0005567,0.818850560895434,0.0933656595963224,Trip19,NS,198
OG0005568,0.448900951145128,0.485456695696615,Trip19,NS,503
OG0005569,-0.00578235259400611,0.73288861437602,Trip19,NS,1525
OG0005571,-0.504304837375931,0.0164096847813567,Trip19,NS,2778
OG0005583,0.380729448503549,0.0959931529512864,Trip19,NS,597
OG0005584,0.0962618530584035,0.702791350004181,Trip19,NS,1204
OG0005593,-0.766111939825723,0.0897927890270444,Trip19,NS,3179
OG0005594,0.11503324294624,0.98988217770456,Trip19,NS,1159
OG0005595,-1.46593839757888,0.0203590277908829,Trip19,DOWN,3563
OG0005601,-0.08181169325977625,0.576870649059873,Trip19,NS,1754
OG0005619,-0.477944250839036,0.0159115748199293,Trip19,NS,2735
OG0005621,-0.696657605512669,0.0480768361779858,Trip19,NS,3077
OG0005632,-1.12029423371771,0.0959518280685591,Trip19,NS,3460
OG0005637,-0.158429362604483,0.480427459309043,Trip19,NS,1965
OG0005640,-0.0849047952277098,0.363072095933115,Trip19,NS,1761
OG0005642,0.141432790929296,0.85807965579248,Trip19,NS,1090
OG0005651,-0.365871442474959,0.352758857737414,Trip19,NS,2515
OG0005653,-0.210347160810599,0.132253216260127,Trip19,NS,2109
OG0005675,0.603121869839996,0.00617422830610039,Trip19,NS,332
OG0005681,-0.518701058452435,0.110739390188676,Trip19,NS,2804
OG0005689,0.178873958169795,0.477597511667863,Trip19,NS,980
OG0005690,0.376290383337052,0.101033395329325,Trip19,NS,605
OG0005702,0.36513259345253,0.394174088418956,Trip19,NS,620
OG0005710,1.89103026784092,4.6678315471192e-4,Trip19,UP,36
OG0005717,-0.0908029370083126,0.543324407786199,Trip19,NS,1776
OG0005725,-0.0306192350583921,0.609369772410279,Trip19,NS,1606
OG0005726,-0.302226180444814,0.226356112446065,Trip19,NS,2366
OG0005728,1.7578766597479,0.0102839183051838,Trip19,UP,40
OG0005757,0.2163487805409614,0.410249102357835,Trip19,NS,907
OG0005758,-0.00433459026389113,0.901054697465068,Trip19,NS,1516
OG0005769,0,0.888137490397284,Trip19,NS,1499
OG0005781,-0.1541846804336302,0.0370052463210584,Trip19,NS,1950
OG0005785,0.506906554580693,0.0961171088745854,Trip19,NS,428
OG0005788,-0.732164607902385,0.0333945371913652,Trip19,NS,3125
OG0005831,-0.10779658858168761,0.372048277651577,Trip19,NS,1817
OG0005832,-0.169744675832317,0.269449633847169,Trip19,NS,1996
OG0005836,-0.212567535483132,0.209275183368851,Trip19,NS,2114
OG0005848,-0.00288827932482651,0.649083025334578,Trip19,NS,1513
OG0005856,0.154453592679872,0.723275211603066,Trip19,NS,1047
OG0005862,0.15704371014558,0.977081727064045,Trip19,NS,1041
OG0005886,0.204140716780225,0.331950690881909,Trip19,NS,926
OG0005888,-0.547931769776189,0.0200945391142115,Trip19,NS,2862
OG0005892,-0.362157939675895,0.450192027920645,Trip19,NS,2506
OG0005895,0.319617934200161,0.389010984223036,Trip19,NS,720
OG0005930,-0.529072742524873,0.071988869610251,Trip19,NS,2828
OG0005935,-0.3196481859104415,0.11545549149047,Trip19,NS,2407
OG0005939,-0.272297327162762,0.0335949787337917,Trip19,NS,2293
OG0005940,0.267835392097615,0.381530314352674,Trip19,NS,797
OG0005943,-0.0499049058263139,0.905288829063235,Trip19,NS,1657
OG0005949,-0.31114825613412,0.260446225093303,Trip19,NS,2390
OG0005961,0.704871964456353,0.0614629878770772,Trip19,NS,264
OG0005962,0.14214690169240024,0.823275527626681,Trip19,NS,1089
OG0005964,-0.117161344232749,0.364252561152841,Trip19,NS,1840
OG0005980,-1.2446850959549,4.7993920492952e-4,Trip19,DOWN,3517
OG0005984,0.146655222119465,0.456522486056057,Trip19,NS,1074
OG0005985,0.284514133244245,0.0703945485676993,Trip19,NS,777
OG0005987,0.05161519662654675,0.866217907672754,Trip19,NS,1339
OG0005989,-0.298672742587059,0.0984888238679026,Trip19,NS,2358
OG0005992,-0.236163541109049,0.18137620472155,Trip19,NS,2191
OG0005993,-0.0484122051852459,0.822690470443791,Trip19,NS,1653
OG0006003,-0.0276749584428483,0.674557307547032,Trip19,NS,1588
OG0006024,0.666302128173095,0.039983763232986,Trip19,NS,287
OG0006032,0.0621217119077975,0.851958345994607,Trip19,NS,1305
OG0006042,-0.446148031818874,0.105471759215664,Trip19,NS,2676
OG0006047,-0.148800661406706,0.731977925582403,Trip19,NS,1929
OG0006052,0.204140716780225,0.834728914955402,Trip19,NS,926
OG0006053,0.0496307677246004,0.339634128980536,Trip19,NS,1346
OG0006058,0.140124223909071,0.50314664494985,Trip19,NS,1096
OG0006069,-1.72737954533701,0.0779426933822578,Trip19,NS,3592
OG0006072,-0.260151897300673,0.481776579998076,Trip19,NS,2259
OG0006086,0.1980885146658828,0.0040961525344827,Trip19,NS,941
OG0006090,1.23878685958712,0.0103231554886008,Trip19,UP,88
OG0006092,-0.134477040860036,0.724402087111684,Trip19,NS,1896
OG0006112,-0.469929257774916,0.130364111601389,Trip19,NS,2722
OG0006114,0.177598929327733,0.0408994024948758,Trip19,NS,983
OG0006120,0.767231037023876,0.0224524205084557,Trip19,NS,223
OG0006122,0.553851968181126,0.00633808955693037,Trip19,NS,378
OG0006128,-0.0484122051852459,0.547732095159606,Trip19,NS,1653
OG0006151,-1.200912693926,0.00101090484011051,Trip19,DOWN,3497
OG0006158,-0.281035664240461,0.00700905780875302,Trip19,NS,2310
OG0006161,-0.373327247394007,0.930811556616117,Trip19,NS,2530
OG0006167,-0.67116353577046,0.00825312506641786,Trip19,NS,3051
OG0006169,-0.120294233717712,0.627385281130051,Trip19,NS,1853
OG0006172,-0.619270551496451,0.118342044747956,Trip19,NS,2979
OG0006177,-2.01741705307741,0.00700905780875302,Trip19,DOWN,3606
OG0006181,-0.263101349989948,0.167173612046133,Trip19,NS,2273
OG0006185,0.0243196791954129,0.559987771022887,Trip19,NS,1424
OG0006189,0.569491091958716,0.068627171336456,Trip19,NS,364
OG0006196,-1.1977024226741348,0.00655262911591938,Trip19,DOWN,3496
OG0006202,-1.46593839757888,0.00464529758173203,Trip19,DOWN,3563
OG0006204,-0.3859816348675865,0.123973933305322,Trip19,NS,2558
OG0006210,-0.18370767853308076,0.161771218162006,Trip19,NS,2026
OG0006221,-0.380210549109702,0.16476836317937,Trip19,NS,2547
OG0006235,-0.347398782403481,0.111889470932674,Trip19,NS,2474
OG0006237,0.6651102443697066,0.0277841797346979,Trip19,NS,290
OG0006247,0.632268215499513,0.141743266346918,Trip19,NS,310
OG0006251,-0.277533975528909,0.0438960219423556,Trip19,NS,2302
OG0006254,0.178873958169795,0.31914720189914503,Trip19,NS,980
OG0006255,-0.659722595233746,0.0444926077268039,Trip19,NS,3031
OG0006281,0.14535138557262,0.432322355544842,Trip19,NS,1078
OG0006288,3.69231559916945,7.3677966493859e-4,Trip19,UP,3
OG0006303,-1.45008444637804,0.158362675927,Trip19,NS,3561
OG0006306,-0.0232697793228472,0.682295300647463,Trip19,NS,1574
OG0006309,0.648925559453121,0.220864579862192,Trip19,NS,298
OG0006312,-0.715485866755755,0.0676326372515079,Trip19,NS,3100
OG0006318,0.209141397838592,0.280430601530644,Trip19,NS,914
OG0006321,0.16478627814334,0.248445118027163,Trip19,NS,1017
OG0006323,0.121678556588252,0.473972621829025,Trip19,NS,1140
OG0006327,0.36513259345253,0.263639377525288,Trip19,NS,620
OG0006328,-0.26361159929654,0.438199582582501,Trip19,NS,2274
OG0006330,-0.120294233717712,0.99204001255029,Trip19,NS,1853
OG0006332,0.47332051987711055,0.0371649444760147,Trip19,NS,471
OG0006333,0.3928669162308,0.442490821996073,Trip19,NS,579
OG0006349,0.175045486110914,0.220714345619582,Trip19,NS,987
OG0006390,-0.821126041830205,0.0377501206693287,Trip19,NS,3226
OG0006392,-0.753895990116083,0.0149943483356484,Trip19,NS,3159
OG0006393,-0.504304837375931,0.0800486031782458,Trip19,NS,2778
OG0006409,0.351451091226039,0.0940702607915915,Trip19,NS,645
OG0006417,-0.477944250839036,0.0685770163485955,Trip19,NS,2735
OG0006431,-0.0291463456595165,0.38338136571354,Trip19,NS,1595
OG0006442,0.037030730944967,0.782620366149263,Trip19,NS,1389
OG0006443,0.751892138404309,0.295324551320775,Trip19,NS,238
OG0006455,-0.41119543298445,0.180787512423592,Trip19,NS,2615
OG0006456,-0.504304837375931,0.196078470041134,Trip19,NS,2778
OG0006462,0.185232254230161,0.394079410424272,Trip19,NS,965
OG0006466,0.0922074380970889,0.493125002249617,Trip19,NS,1213
OG0006472,-0.373327247394007,0.0169781595076915,Trip19,NS,2530
OG0006479,0.05797006863733,0.335821497568671,Trip19,NS,1319
OG0006487,-0.07721683820615244,0.703215445371284,Trip19,NS,1739
OG0006489,-0.486004020632987,0.0632831219700296,Trip19,NS,2752
OG0006495,0.326537348139952,0.721793357843476,Trip19,NS,700
OG0006500,-0.153688204387621,0.273071256936372,Trip19,NS,1948
OG0006512,-0.189351252217354,0.183251132639475,Trip19,NS,2038
OG0006514,-0.0709665213541436,0.920126127077465,Trip19,NS,1725
OG0006520,0.6301179352641765,0.230832723205931,Trip19,NS,314
OG0006523,-0.902389203373578,0.00104613225173375,Trip19,NS,3304
OG0006527,0.0100636833446975,0.892199034884318,Trip19,NS,1471
OG0006537,-0.227692025041597,0.228714376367954,Trip19,NS,2161
OG0006550,-0.226003674888827,0.0695152743014982,Trip19,NS,2153
OG0006554,-0.41888982477445,0.0829945690017661,Trip19,NS,2631
OG0006564,0.0935601761623378,0.614747654362689,Trip19,NS,1209
OG0006566,0.20613604477490055,0.248579830300984,Trip19,NS,925
OG0006606,-0.248107861595691,0.630711645036161,Trip19,NS,2222
OG0006618,-0.215914857265243,0.0528791623342992,Trip19,NS,2123
OG0006624,0.0662614422687213,0.926569429292289,Trip19,NS,1289
OG0006631,-0.465938397578882,0.0132277530097871,Trip19,NS,2710
OG0006633,-0.514573172829758,0.0560008521000583,Trip19,NS,2800
OG0006635,0.531069492725954,0.640174394789172,Trip19,NS,402
OG0006639,0.102993993323326,0.950761006085595,Trip19,NS,1190
OG0006640,0.1053484113253869,0.607479774210363,Trip19,NS,1183
OG0006647,-0.526992432083826,0.245968650513342,Trip19,NS,2824
OG0006657,0.944858445807539,0.492805565977449,Trip19,NS,147
OG0006661,-0.490050853695689,0.00516480526734386,Trip19,NS,2758
OG0006667,-0.375197234747053,0.333851710702698,Trip19,NS,2532
OG0006673,-0.147202107181229,0.937381246801419,Trip19,NS,1923
OG0006679,-0.7889696358482545,7.7153617174504e-4,Trip19,NS,3201
OG0006690,-0.22797792408748252,0.448618742272533,Trip19,NS,2167
OG0006694,-0.231074664436249,0.57423972446734906,Trip19,NS,2172
OG0006745,-0.0846703239869906,0.617979252232321,Trip19,NS,1758
OG0006746,0.553353720435663,0.066940654012229,Trip19,NS,381
OG0006758,0.0976107966264223,0.318560150504387,Trip19,NS,1201
OG0006761,-0.156820109742826,0.329922775939454,Trip19,NS,1956
OG0006764,-0.520769438793664,0.31304629685720903,Trip19,NS,2811
OG0006766,-0.0634091701760615,0.67957689356096,Trip19,NS,1701
OG0006770,0.105678077894537,0.477597511667863,Trip19,NS,1178
OG0006773,-0.0664273617389761,0.893221111736588,Trip19,NS,1711
OG0006778,-0.3008029229734645,0.00763743657910662,Trip19,NS,2365
OG0006779,-0.37894449670026,0.085119144788015,Trip19,NS,2543
OG0006787,-0.251538766995964,0.925155763642376,Trip19,NS,2232
OG0006790,0.0482361856528476,0.859304480445651,Trip19,NS,1349
OG0006795,0.265371988008462,0.181114415300754,Trip19,NS,807
OG0006796,-0.120294233717712,0.817698831719941,Trip19,NS,1853
OG0006812,0.0648828515848544,0.447308394241139,Trip19,NS,1294
OG0006815,-0.9357925847841639,0.00202017724442248,Trip19,NS,3331
OG0006818,-0.121863233373052,0.339698284645961,Trip19,NS,1861
OG0006830,0.263034405833794,0.21311531426254,Trip19,NS,808
OG0006846,-0.215914857265243,0.387915658324522,Trip19,NS,2123
OG0006856,-0.362157939675895,0.0579604320876875,Trip19,NS,2506
OG0006862,-0.2772574126437875,0.0394312790120467,Trip19,NS,2301
OG0006863,0.758729568457863,0.0509687170220873,Trip19,NS,230
OG0006869,-1.45403163089471,0.0679754423083741,Trip19,NS,3562
OG0006870,0.0976107966264223,0.957123697667127,Trip19,NS,1201
OG0006872,-0.248107861595691,0.250877503327183,Trip19,NS,2222
OG0006873,-0.38975081866577854,0.31976899308646,Trip19,NS,2569
OG0006889,-0.380821783940931,0.16414954223885,Trip19,NS,2548
OG0006891,-0.32373259173411,0.566808079181134,Trip19,NS,2419
OG0006893,-0.0664273617389761,0.980155363135776,Trip19,NS,1711
OG0006899,0.00719550140420377,0.811874822350882,Trip19,NS,1477
OG0006902,-1.24127043154214,0.00308994981698797,Trip19,DOWN,3515
OG0006913,-0.246395463720005,0.368421158744542,Trip19,NS,2220
OG0006918,-0.758769964484555,0.0286072445342803,Trip19,NS,3166
OG0006925,0.465713319595964,0.365726527637934,Trip19,NS,484
OG0006927,2.12928301694497,0.406702354638966,Trip19,NS,28
OG0006941,1.30100225603281,0.0670817875216329,Trip19,NS,77
OG0006943,-0.205896101440252,0.634757840636125,Trip19,NS,2091
OG0006946,-0.199255376063222,0.239778857468213,Trip19,NS,2076
OG0006954,0.104336659814736,0.714138827709659,Trip19,NS,1185
OG0006955,-0.0320936297098533,0.853549992665621,Trip19,NS,1613
OG0006970,-0.891642821909581,0.0541473788626853,Trip19,NS,3290
OG0006972,0.609754962172443,0.258272497020843,Trip19,NS,324
OG0006987,0.0867837661420666,0.56397058364631,Trip19,NS,1232
OG0006988,-0.209227962138,0.276676968217253,Trip19,NS,2103
OG0006990,-0.08968789295950101,0.130147567983577,Trip19,NS,1775
OG0006998,-0.7956440694852855,0.038390485369846,Trip19,NS,3203
OG0007000,0.505890929729957,0.070678123601852,Trip19,NS,429
OG0007004,0.337996463515016,0.291374483107414,Trip19,NS,668
OG0007016,0.292781749227846,0.56339455319723,Trip19,NS,763
OG0007017,0.255802836602718,0.434710031752471,Trip19,NS,827
OG0007027,0.944858445807539,0.043444627960055,Trip19,NS,147
OG0007031,0.845590408847855,0.00110405223577678,Trip19,NS,178
OG0007038,0.0114956388378294,0.971569931543906,Trip19,NS,1469
OG0007041,0.325386414659773,0.291723525906957,Trip19,NS,704
OG0007042,-0.214240225572989,0.286242080537852,Trip19,NS,2120
OG0007054,0.1250775681247738,0.519229094365342,Trip19,NS,1133
OG0007056,-0.45205668870965,0.241856923222558,Trip19,NS,2688
OG0007058,-0.685013514531485,0.255220357896779,Trip19,NS,3063
OG0007064,-0.156820109742826,0.922532364766792,Trip19,NS,1956
OG0007066,0.331131922217202,0.221125940943983,Trip19,NS,685
OG0007076,0.382943869568991,0.226660133043539,Trip19,NS,594
OG0007082,0.962734090595803,7.3677966493859e-4,Trip19,NS,142
OG0007092,0.335711910320462,0.210461707654188,Trip19,NS,674
OG0007098,0.249748715083569,0.40511106040051,Trip19,NS,837
OG0007099,0.415758666522498,0.7435303727649,Trip19,NS,548
OG0007101,-0.4153915273241935,0.0224270199742644,Trip19,NS,2625
OG0007103,-0.340075441597622,0.148414480899991,Trip19,NS,2459
OG0007104,-1.05289494843213,0.0357068744514453,Trip19,DOWN,3423
OG0007107,0.539034702970754,0.38752615232462,Trip19,NS,397
OG0007108,-0.0543922968186278,0.463376013946737,Trip19,NS,1676
OG0007112,-0.1560271261636585,0.1981675772026,Trip19,NS,1955
OG0007114,0.288063200325316,0.28628276558968,Trip19,NS,773
OG0007115,0.424384671538097,0.0135295664528591,Trip19,NS,539
OG0007122,0.150454285747457,0.370240329150055,Trip19,NS,1062
OG0007126,0.0538064436957938,0.784556037856227,Trip19,NS,1331
OG0007144,1.39231742277876,0.404790036602379,Trip19,NS,62
OG0007154,-0.13059446851484174,0.152812228179292,Trip19,NS,1891
OG0007170,0.766383141001298,0.0425583776222937,Trip19,NS,225
OG0007172,-1.03209362970985,0.0137004449226945,Trip19,DOWN,3409
OG0007175,-1.12029423371771,0.352752094551163,Trip19,NS,3460
OG0007182,-0.189351252217354,0.766734251554657,Trip19,NS,2038
OG0007188,-0.929610672108602,0.00280725371885798,Trip19,NS,3325
OG0007205,-0.195946441032647,0.461818050544471,Trip19,NS,2064
OG0007208,-0.595096877854869,0.581146392211592,Trip19,NS,2952
OG0007210,-0.320125852253377,0.0550107782167699,Trip19,NS,2408
OG0007213,0.0524158941511385,0.898866136619337,Trip19,NS,1334
OG0007218,0.101650076094435,0.710123010660201,Trip19,NS,1193
OG0007221,-0.226003674888827,0.393871774156818,Trip19,NS,2153
OG0007223,-0.390245037827557,0.463993766677273,Trip19,NS,2570
OG0007234,0.1674683124966065,0.113084693602636,Trip19,NS,1011
OG0007236,0.0313951962755343,0.825655643336872,Trip19,NS,1403
OG0007238,-0.295128035543647,0.292569156553822,Trip19,NS,2341
OG0007241,0.0621217119077975,0.567154521453076,Trip19,NS,1305
OG0007244,0.0214797274104514,0.636840884072512,Trip19,NS,1435
OG0007246,-0.514573172829758,0.0577277063594754,Trip19,NS,2800
OG0007249,-0.753895990116083,0.0933656595963224,Trip19,NS,3159
OG0007251,-0.12208960789083209,0.417089178619019,Trip19,NS,1864
OG0007255,0.308011314552178,0.411365727101929,Trip19,NS,740
OG0007264,-0.38914929447483004,0.063400394009165,Trip19,NS,2567
OG0007266,-0.0709665213541436,0.452749800561976,Trip19,NS,1725
OG0007269,0.0786098346963665,0.98408949379617,Trip19,NS,1259
OG0007272,-0.662003536484984,0.0174694089197057,Trip19,NS,3035
OG0007274,-1.2827897009804,0.0806980234622553,Trip19,NS,3525
OG0007278,0.112366523072563,0.56633129689582,Trip19,NS,1163
OG0007280,-0.550042516371997,0.572329478222121,Trip19,NS,2864
OG0007282,0.034215715337913,0.440744189167227,Trip19,NS,1397
OG0007283,0.141432790929296,0.5059352313385,Trip19,NS,1090
OG0007301,0.190298791626595,0.291540225825843,Trip19,NS,957
OG0007302,-0.349235440883098,0.373417939172216,Trip19,NS,2479
OG0007307,-0.526992432083826,0.0325040670670297,Trip19,NS,2824
OG0007311,-0.260151897300673,0.521849129575429,Trip19,NS,2259
OG0007321,0.412510571249805,0.129207978856683,Trip19,NS,554
OG0007331,-0.8933232482072835,0.152612872305682,Trip19,NS,3292
OG0007333,-0.473931188332412,0.16439049020837,Trip19,NS,2729
OG0007353,0.0827025893302493,0.753048541789389,Trip19,NS,1243
